State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Punjab,Faridkot,Jaitu,Deshi,Vegetables,0.11,1800,1800,1800,2019-12-06
Punjab,Fatehgarh,Sirhind,Other,Vegetables,3.10,1200,1600,1400,2019-12-06
Punjab,Fazilka,Abohar,Tomato,Vegetables,7.18,1047,1781,1300,2019-12-06
Punjab,Fazilka,Jalalabad,Other,Vegetables,0.48,900,1100,1000,2019-12-06
Punjab,Ferozpur,Ferozepur Cantt.,Tomato,Vegetables,0.07,1200,1400,1300,2019-12-06
Punjab,Ferozpur,Firozepur City,Other,Vegetables,4.80,1000,1350,1150,2019-12-06
Punjab,Ferozpur,Guru Har Sahai,Tomato,Vegetables,1.01,1400,1600,1500,2019-12-06
Punjab,Ferozpur,Zira,Tomato,Vegetables,0.30,1200,1700,1500,2019-12-06
Punjab,Gurdaspur,Dinanagar,Tomato,Vegetables,1.20,1600,1800,1700,2019-12-06
Punjab,Gurdaspur,Gurdaspur,Other,Vegetables,1.80,1500,1800,1600,2019-12-06
Punjab,Hoshiarpur,Dasuya,Other,Vegetables,1.30,1200,1800,1800,2019-12-06
Punjab,Hoshiarpur,Garh Shankar,Deshi,Vegetables,1.64,1500,2000,1800,2019-12-06
Punjab,Hoshiarpur,Garh Shankar(Mahalpur),Tomato,Vegetables,1.90,1400,1800,1700,2019-12-06
Punjab,Hoshiarpur,GarhShankar (Kotfatuhi),Other,Vegetables,0.10,2000,2200,2100,2019-12-06
Punjab,Hoshiarpur,Mukerian(Talwara),Tomato,Vegetables,0.33,1800,2450,2200,2019-12-06
Punjab,Hoshiarpur,Tanda Urmur,Other,Vegetables,0.80,1700,2000,1800,2019-12-06
Punjab,Jalandhar,Adampur,Other,Vegetables,0.80,1500,1800,1800,2019-12-06
Punjab,Jalandhar,Goraya,Other,Vegetables,0.20,1200,1200,1200,2019-12-06
Punjab,Jalandhar,Jalandhar City(Jalandhar),Other,Vegetables,61.80,400,900,800,2019-12-06
Punjab,Jalandhar,Lohian Khas,Other,Vegetables,0.20,180,2000,1900,2019-12-06
Punjab,kapurthala,Phagwara,Other,Vegetables,11.50,1183,1375,1183,2019-12-06
Punjab,Ludhiana,Jagraon,Other,Vegetables,2.00,2500,2800,2600,2019-12-06
Punjab,Ludhiana,Khanna,Other,Vegetables,45.00,1000,1500,1300,2019-12-06
Punjab,Ludhiana,Sahnewal,Tomato,Vegetables,0.10,1520,1520,1520,2019-12-06
Punjab,Ludhiana,Samrala,Other,Vegetables,2.00,1800,2000,1900,2019-12-06
Punjab,Moga,Baghapurana,Tomato,Vegetables,0.60,1500,2000,1800,2019-12-06
Punjab,Mohali,Banur (Kheragaju),Deshi,Vegetables,0.40,1800,2000,2000,2019-12-06
Punjab,Mohali,Dera Bassi,Other,Vegetables,0.10,1800,2000,1900,2019-12-06
Punjab,Mohali,Kharar,Tomato,Vegetables,1.50,1800,2000,1900,2019-12-06
Punjab,Mohali,Kurali,Other,Vegetables,1.00,2000,2200,2100,2019-12-06
Punjab,Mohali,Lalru,Other,Vegetables,0.57,1400,2000,1500,2019-12-06
Punjab,Muktsar,Bariwala,Other,Vegetables,0.03,1400,1400,1400,2019-12-06
Punjab,Muktsar,Giddarbaha,Tomato,Vegetables,0.50,1200,1500,1400,2019-12-06
Punjab,Muktsar,Malout,Tomato,Vegetables,1.90,1000,1300,1200,2019-12-06
Punjab,Muktsar,Muktsar,Tomato,Vegetables,2.00,1500,1800,1600,2019-12-06
Punjab,Nawanshahr,Banga,Other,Vegetables,2.10,1433,1763,1700,2019-12-06
Punjab,Nawanshahr,Nawan Shahar(MandiRaho),Other,Vegetables,0.01,2000,2000,2000,2019-12-06
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Other,Vegetables,1.50,1500,2000,1800,2019-12-06
Punjab,Pathankot,Pathankot,Tomato,Vegetables,25.00,1300,1500,1400,2019-12-06
Punjab,Patiala,Dudhansadhan,Other,Vegetables,0.30,1000,1200,1100,2019-12-06
Punjab,Patiala,Nabha,Other,Vegetables,4.90,900,1600,1100,2019-12-06
Punjab,Patiala,Patiala,Tomato,Vegetables,25.50,2500,3500,3000,2019-12-06
Punjab,Patiala,Rajpura,Local,Vegetables,4.40,1200,1800,1500,2019-12-06
Punjab,Sangrur,Bhawanigarh,Other,Vegetables,1.30,1200,1400,1300,2019-12-06
Punjab,Sangrur,Dhuri,Other,Vegetables,0.20,1400,1600,1500,2019-12-06
Punjab,Sangrur,Khanauri,Other,Vegetables,0.40,1400,1600,1500,2019-12-06
Punjab,Sangrur,Lehra Gaga,Other,Vegetables,0.40,3000,3000,3000,2019-12-06
Punjab,Sangrur,Sunam,Tomato,Vegetables,1.50,1500,2000,1800,2019-12-06
Punjab,Tarntaran,Patti,Other,Vegetables,0.29,2000,2800,2400,2019-12-06
Punjab,Tarntaran,Tarantaran,Other,Vegetables,0.80,1800,3000,2400,2019-12-06
-,-,-,-,Punjab Sub Total,336.56,-,-,-,
-,-,-,-,Total:-,336.56,-,-,-,
Punjab,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,Vegetables,68.50,600,1300,1000,2019-12-07
Punjab,Barnala,Barnala,Other,Vegetables,5.55,800,1200,1000,2019-12-07
Punjab,Bhatinda,Goniana,Other,Vegetables,0.40,1400,1500,1500,2019-12-07
Punjab,Bhatinda,Maur,Other,Vegetables,0.50,1000,1200,1100,2019-12-07
Punjab,Bhatinda,Talwandi Sabo,Other,Vegetables,0.30,1100,1500,1200,2019-12-07
Punjab,Faridkot,Faridkot,Tomato,Vegetables,1.54,1000,1500,1200,2019-12-07
Punjab,Faridkot,Kotkapura,Tomato,Vegetables,2.20,1200,1500,1400,2019-12-07
Punjab,Fatehgarh,Bassi Pathana,Tomato,Vegetables,1.50,2000,2500,2200,2019-12-07
Punjab,Fatehgarh,Sirhind,Other,Vegetables,3.40,1200,1500,1300,2019-12-07
Punjab,Fazilka,Abohar,Tomato,Vegetables,8.00,1098,1670,1500,2019-12-07
Punjab,Fazilka,Jalalabad,Other,Vegetables,0.99,1000,1200,1100,2019-12-07
Punjab,Ferozpur,Ferozepur Cantt.,Tomato,Vegetables,0.04,1100,1300,1200,2019-12-07
Punjab,Ferozpur,Guru Har Sahai,Tomato,Vegetables,1.20,1500,1600,1500,2019-12-07
Punjab,Ferozpur,Zira,Tomato,Vegetables,0.30,1200,1700,1500,2019-12-07
Punjab,Gurdaspur,Batala,Other,Vegetables,3.50,1600,2000,1800,2019-12-07
Punjab,Gurdaspur,Dinanagar,Tomato,Vegetables,1.30,1500,1650,1600,2019-12-07
Punjab,Gurdaspur,F.G.Churian,Tomato,Vegetables,0.33,1980,2000,1990,2019-12-07
Punjab,Gurdaspur,Gurdaspur,Other,Vegetables,1.60,1500,2000,1800,2019-12-07
Punjab,Hoshiarpur,Dasuya,Other,Vegetables,1.50,1500,1700,1700,2019-12-07
Punjab,Hoshiarpur,Garh Shankar(Mahalpur),Tomato,Vegetables,1.90,1400,1800,1700,2019-12-07
Punjab,Hoshiarpur,Mukerian,Tomato,Vegetables,1.50,2000,3000,2600,2019-12-07
Punjab,Hoshiarpur,Mukerian(Talwara),Tomato,Vegetables,0.30,1500,2150,1800,2019-12-07
Punjab,Jalandhar,Adampur,Other,Vegetables,0.90,1500,1800,1800,2019-12-07
Punjab,Jalandhar,Jalandhar City(Jalandhar),Other,Vegetables,75.00,400,1200,700,2019-12-07
Punjab,Jalandhar,Mehatpur,Deshi,Vegetables,0.11,2000,2000,2000,2019-12-07
Punjab,Ludhiana,Jagraon,Other,Vegetables,2.50,2200,2600,2400,2019-12-07
Punjab,Ludhiana,Khanna,Other,Vegetables,80.00,1000,1300,1200,2019-12-07
Punjab,Ludhiana,Sahnewal,Tomato,Vegetables,0.50,1240,1280,1280,2019-12-07
Punjab,Ludhiana,Samrala,Other,Vegetables,1.20,2000,2500,2200,2019-12-07
Punjab,Moga,Baghapurana,Tomato,Vegetables,0.50,1500,2000,1800,2019-12-07
Punjab,Moga,Moga,Other,Vegetables,5.30,1200,2000,1500,2019-12-07
Punjab,Mohali,Banur (Kheragaju),Deshi,Vegetables,0.40,1500,2000,2000,2019-12-07
Punjab,Mohali,Dera Bassi,Other,Vegetables,0.10,1800,2200,2000,2019-12-07
Punjab,Mohali,Kharar,Tomato,Vegetables,1.40,1800,2000,1900,2019-12-07
Punjab,Mohali,Lalru,Other,Vegetables,0.58,1500,2100,2000,2019-12-07
Punjab,Muktsar,Bariwala,Other,Vegetables,0.01,2000,2000,2000,2019-12-07
Punjab,Muktsar,Giddarbaha,Tomato,Vegetables,0.50,1300,1500,1400,2019-12-07
Punjab,Muktsar,Muktsar,Tomato,Vegetables,2.00,1500,1800,1600,2019-12-07
Punjab,Nawanshahr,Banga,Other,Vegetables,3.50,1300,2000,1528,2019-12-07
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Other,Vegetables,1.20,2000,2500,2300,2019-12-07
Punjab,Patiala,Nabha,Other,Vegetables,6.10,1000,1700,1300,2019-12-07
Punjab,Patiala,Patiala,Tomato,Vegetables,26.00,1200,1400,1300,2019-12-07
Punjab,Patiala,Patran,Other,Vegetables,1.50,800,1200,1030,2019-12-07
Punjab,Patiala,Rajpura,Local,Vegetables,4.20,1400,2000,1700,2019-12-07
Punjab,Sangrur,Bhawanigarh,Other,Vegetables,1.10,1200,1400,1300,2019-12-07
Punjab,Sangrur,Dhuri,Other,Vegetables,0.20,1200,1400,1300,2019-12-07
Punjab,Sangrur,Khanauri,Other,Vegetables,0.20,1400,1700,1600,2019-12-07
Punjab,Sangrur,Lehra Gaga,Other,Vegetables,0.26,2500,3000,3000,2019-12-07
Punjab,Sangrur,Malerkotla,Other,Vegetables,4.50,1500,1800,1600,2019-12-07
Punjab,Sangrur,Sangrur,Tomato,Vegetables,1.00,1400,1400,1400,2019-12-07
Punjab,Sangrur,Sunam,Tomato,Vegetables,0.80,1000,2000,1500,2019-12-07
Punjab,Tarntaran,Patti,Other,Vegetables,0.35,2400,3000,2700,2019-12-07
Punjab,Tarntaran,Tarantaran,Other,Vegetables,0.80,2000,2500,2300,2019-12-07
-,-,-,-,Punjab Sub Total,329.06,-,-,-,
-,-,-,-,Total:-,329.06,-,-,-,
Punjab,Bhatinda,Maur,Other,Vegetables,0.50,1100,1300,1200,2019-12-08
Punjab,Bhatinda,Talwandi Sabo,Other,Vegetables,0.30,1400,1500,1500,2019-12-08
Punjab,Fatehgarh,Bassi Pathana,Tomato,Vegetables,0.40,2000,2500,2200,2019-12-08
Punjab,Ferozpur,Ferozepur Cantt.,Tomato,Vegetables,0.06,1100,1300,1200,2019-12-08
Punjab,Ferozpur,Makhu,Other,Vegetables,0.20,1300,1500,1400,2019-12-08
Punjab,Ferozpur,Zira,Tomato,Vegetables,0.20,1500,1800,1600,2019-12-08
Punjab,Hoshiarpur,Mukerian,Tomato,Vegetables,1.40,2000,2600,2400,2019-12-08
Punjab,Jalandhar,Lohian Khas,Other,Vegetables,0.20,1800,2000,1900,2019-12-08
Punjab,Jalandhar,Mehatpur,Deshi,Vegetables,0.11,2000,2000,2000,2019-12-08
Punjab,Mansa,Mansa,Tomato,Vegetables,2.00,1400,2000,1800,2019-12-08
Punjab,Mansa,Sardulgarh,Tomato,Vegetables,0.80,1200,1500,1300,2019-12-08
Punjab,Mohali,Banur (Kheragaju),Deshi,Vegetables,0.40,1500,2000,2000,2019-12-08
Punjab,Mohali,Dera Bassi,Other,Vegetables,0.10,1800,2200,2000,2019-12-08
Punjab,Mohali,Kharar,Tomato,Vegetables,1.20,1800,2000,1900,2019-12-08
Punjab,Mohali,Lalru,Other,Vegetables,0.59,1200,1800,1200,2019-12-08
Punjab,Muktsar,Malout,Tomato,Vegetables,3.10,1000,1500,1200,2019-12-08
Punjab,Muktsar,Muktsar,Tomato,Vegetables,0.50,1200,1500,1400,2019-12-08
Punjab,Nawanshahr,Balachaur,Other,Vegetables,1.10,1800,1900,1850,2019-12-08
Punjab,Nawanshahr,Banga,Other,Vegetables,4.40,1229,1800,1524,2019-12-08
Punjab,Patiala,Nabha,Other,Vegetables,6.00,900,1700,1200,2019-12-08
Punjab,Patiala,Patran,Other,Vegetables,1.60,900,1100,1021,2019-12-08
Punjab,Patiala,Rajpura,Local,Vegetables,4.17,1300,2000,1700,2019-12-08
Punjab,Sangrur,Bhawanigarh,Other,Vegetables,1.10,1100,1300,1200,2019-12-08
Punjab,Sangrur,Malerkotla,Other,Vegetables,5.00,1500,1800,1600,2019-12-08
Punjab,Sangrur,Sangrur,Tomato,Vegetables,2.40,1100,1200,1200,2019-12-08
Punjab,Sangrur,Sunam,Tomato,Vegetables,1.00,1500,2500,2000,2019-12-08
Punjab,Tarntaran,Patti,Other,Vegetables,0.20,2000,2800,2400,2019-12-08
-,-,-,-,Punjab Sub Total,39.03,-,-,-,
-,-,-,-,Total:-,39.03,-,-,-,
Punjab,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,Vegetables,113.30,600,1200,900,2019-12-09
Punjab,Amritsar,Rayya,Hybrid,Vegetables,0.35,2500,2500,2500,2019-12-09
Punjab,Barnala,Barnala,Other,Vegetables,5.96,1000,1100,1050,2019-12-09
Punjab,Bhatinda,Bathinda,Other,Vegetables,20.00,1000,1500,1200,2019-12-09
Punjab,Bhatinda,Bhagta Bhai Ka,Other,Vegetables,0.20,2000,2000,2000,2019-12-09
Punjab,Bhatinda,Goniana,Other,Vegetables,0.20,1400,1500,1500,2019-12-09
Punjab,Bhatinda,Talwandi Sabo,Other,Vegetables,0.20,1000,1500,1300,2019-12-09
Punjab,Faridkot,Faridkot,Tomato,Vegetables,2.40,1000,1500,1250,2019-12-09
Punjab,Faridkot,Jaitu,Deshi,Vegetables,0.15,1400,1400,1400,2019-12-09
Punjab,Faridkot,Kotkapura,Tomato,Vegetables,1.80,1200,1800,1500,2019-12-09
Punjab,Fatehgarh,Bassi Pathana,Tomato,Vegetables,1.00,2000,2500,2200,2019-12-09
Punjab,Fatehgarh,Khamano,Tomato,Vegetables,0.20,2000,2000,2000,2019-12-09
Punjab,Fatehgarh,Sirhind,Other,Vegetables,4.00,1000,1500,1300,2019-12-09
Punjab,Fazilka,Jalalabad,Other,Vegetables,1.09,1300,1500,1400,2019-12-09
Punjab,Ferozpur,Ferozepur Cantt.,Tomato,Vegetables,0.07,1200,1400,1300,2019-12-09
Punjab,Ferozpur,Firozepur City,Other,Vegetables,7.60,1000,1350,1175,2019-12-09
Punjab,Ferozpur,Guru Har Sahai,Tomato,Vegetables,1.20,1400,1600,1500,2019-12-09
Punjab,Ferozpur,Makhu,Other,Vegetables,0.20,1300,1500,1400,2019-12-09
Punjab,Ferozpur,Mamdot,Other,Vegetables,0.50,1700,1800,1756,2019-12-09
Punjab,Ferozpur,Zira,Tomato,Vegetables,0.20,1300,1800,1500,2019-12-09
Punjab,Gurdaspur,Dera Baba Nanak,Tomato,Vegetables,0.10,1800,2000,1900,2019-12-09
Punjab,Gurdaspur,Dinanagar,Tomato,Vegetables,1.20,1800,2200,2000,2019-12-09
Punjab,Gurdaspur,Gurdaspur,Other,Vegetables,1.80,1300,1500,1400,2019-12-09
Punjab,Hoshiarpur,Dasuya,Other,Vegetables,1.50,1200,1500,1500,2019-12-09
Punjab,Hoshiarpur,Garh Shankar,Deshi,Vegetables,1.66,1500,1800,1700,2019-12-09
Punjab,Hoshiarpur,Garh Shankar(Mahalpur),Tomato,Vegetables,2.00,1400,1800,1700,2019-12-09
Punjab,Hoshiarpur,GarhShankar (Kotfatuhi),Other,Vegetables,0.10,2000,2200,2100,2019-12-09
Punjab,Hoshiarpur,Hoshiarpur,Other,Vegetables,12.00,1500,1700,1600,2019-12-09
Punjab,Hoshiarpur,Mukerian,Tomato,Vegetables,1.70,2000,3000,2500,2019-12-09
Punjab,Hoshiarpur,Mukerian(Talwara),Tomato,Vegetables,0.28,1700,2250,1900,2019-12-09
Punjab,Hoshiarpur,Tanda Urmur,Other,Vegetables,1.80,1200,1600,1400,2019-12-09
Punjab,Jalandhar,Adampur,Other,Vegetables,0.90,1500,1800,1800,2019-12-09
Punjab,Jalandhar,Goraya,Other,Vegetables,0.20,1200,1200,1200,2019-12-09
Punjab,Jalandhar,Jalandhar City(Jalandhar),Other,Vegetables,113.80,400,1100,700,2019-12-09
Punjab,Jalandhar,Lohian Khas,Other,Vegetables,0.20,180,2000,190,2019-12-09
Punjab,Jalandhar,Mehatpur,Local,Vegetables,0.30,800,800,800,2019-12-09
Punjab,kapurthala,Phagwara,Other,Vegetables,14.00,1081,1200,1200,2019-12-09
Punjab,Ludhiana,Jagraon,Other,Vegetables,1.50,2400,2800,2600,2019-12-09
Punjab,Ludhiana,Khanna,Other,Vegetables,118.00,1000,1500,1200,2019-12-09
Punjab,Ludhiana,Sahnewal,Tomato,Vegetables,0.90,1500,1500,1500,2019-12-09
Punjab,Ludhiana,Samrala,Other,Vegetables,2.20,2000,2500,2200,2019-12-09
Punjab,Mansa,Mansa,Tomato,Vegetables,1.20,1400,2000,1600,2019-12-09
Punjab,Mansa,Sardulgarh,Tomato,Vegetables,0.30,1300,1500,1400,2019-12-09
Punjab,Moga,Baghapurana,Tomato,Vegetables,0.40,1500,2000,1800,2019-12-09
Punjab,Mohali,Banur (Kheragaju),Deshi,Vegetables,0.50,1500,1800,1800,2019-12-09
Punjab,Mohali,Dera Bassi,Other,Vegetables,0.10,1800,2200,2000,2019-12-09
Punjab,Mohali,Kharar,Tomato,Vegetables,1.50,1500,2000,1800,2019-12-09
Punjab,Mohali,Kurali,Other,Vegetables,1.40,1500,1700,1600,2019-12-09
Punjab,Mohali,Lalru,Other,Vegetables,0.59,1000,2000,1600,2019-12-09
Punjab,Muktsar,Bariwala,Other,Vegetables,0.03,1500,1500,1500,2019-12-09
Punjab,Muktsar,Giddarbaha,Tomato,Vegetables,0.60,1200,1400,1300,2019-12-09
Punjab,Muktsar,Malout,Tomato,Vegetables,2.90,1200,1500,1300,2019-12-09
Punjab,Nawanshahr,Balachaur,Other,Vegetables,1.20,2000,2000,2000,2019-12-09
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Other,Vegetables,1.40,2000,2500,2300,2019-12-09
Punjab,Pathankot,Pathankot,Tomato,Vegetables,24.72,1000,1500,1200,2019-12-09
Punjab,Patiala,Patiala,Tomato,Vegetables,25.00,1200,1400,1300,2019-12-09
Punjab,Patiala,Patran,Other,Vegetables,2.30,1800,2300,1880,2019-12-09
Punjab,Patiala,Rajpura,Local,Vegetables,3.60,1200,2000,1600,2019-12-09
Punjab,Patiala,Samana,Hybrid,Vegetables,1.28,1200,2000,1600,2019-12-09
Punjab,Sangrur,Malerkotla,Other,Vegetables,5.50,1350,1650,1500,2019-12-09
Punjab,Sangrur,Sangrur,Tomato,Vegetables,0.90,800,1000,1000,2019-12-09
Punjab,Sangrur,Sunam,Tomato,Vegetables,1.00,1500,2000,1800,2019-12-09
Punjab,Tarntaran,Patti,Other,Vegetables,0.35,2000,2600,2400,2019-12-09
Punjab,Tarntaran,Tarantaran,Other,Vegetables,0.50,3000,3500,3250,2019-12-09
-,-,-,-,Punjab Sub Total,514.03,-,-,-,
-,-,-,-,Total:-,514.03,-,-,-,
Punjab,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,Vegetables,132.20,600,1200,900,2019-12-10
Punjab,Amritsar,Rayya,Hybrid,Vegetables,0.30,2600,2600,2600,2019-12-10
Punjab,Barnala,Barnala,Other,Vegetables,5.55,1100,1500,1300,2019-12-10
Punjab,Bhatinda,Bhagta Bhai Ka,Other,Vegetables,0.10,1900,1900,1900,2019-12-10
Punjab,Bhatinda,Goniana,Other,Vegetables,0.20,1500,1600,1600,2019-12-10
Punjab,Bhatinda,Talwandi Sabo,Other,Vegetables,0.30,1000,1500,1500,2019-12-10
Punjab,Faridkot,Faridkot,Tomato,Vegetables,1.81,1300,1300,1300,2019-12-10
Punjab,Faridkot,Jaitu,Deshi,Vegetables,0.11,1300,1300,1300,2019-12-10
Punjab,Fatehgarh,Bassi Pathana,Tomato,Vegetables,1.50,2000,2500,2200,2019-12-10
Punjab,Fatehgarh,Sirhind,Other,Vegetables,2.50,1200,1500,1400,2019-12-10
Punjab,Fazilka,Abohar,Tomato,Vegetables,5.86,1275,1374,1300,2019-12-10
Punjab,Fazilka,Jalalabad,Other,Vegetables,1.02,1000,1300,1100,2019-12-10
Punjab,Ferozpur,Firozepur City,Other,Vegetables,5.10,1000,1400,1200,2019-12-10
Punjab,Ferozpur,Guru Har Sahai,Tomato,Vegetables,1.05,1500,1600,1500,2019-12-10
Punjab,Ferozpur,Makhu,Other,Vegetables,0.20,1300,1500,1400,2019-12-10
Punjab,Ferozpur,Zira,Tomato,Vegetables,0.40,1300,1700,1500,2019-12-10
Punjab,Gurdaspur,Batala,Other,Vegetables,2.00,1400,1600,1500,2019-12-10
Punjab,Gurdaspur,Dinanagar,Tomato,Vegetables,1.00,2000,2200,2100,2019-12-10
Punjab,Gurdaspur,Gurdaspur,Other,Vegetables,1.60,1500,2500,2000,2019-12-10
Punjab,Hoshiarpur,Dasuya,Other,Vegetables,2.00,1000,1500,1500,2019-12-10
Punjab,Hoshiarpur,Garh Shankar,Deshi,Vegetables,0.74,1500,1800,1700,2019-12-10
Punjab,Hoshiarpur,Garh Shankar(Mahalpur),Tomato,Vegetables,2.50,1400,1800,1700,2019-12-10
Punjab,Hoshiarpur,Hoshiarpur,Other,Vegetables,11.00,1500,1700,1600,2019-12-10
Punjab,Hoshiarpur,Mukerian,Tomato,Vegetables,1.20,2200,3000,2600,2019-12-10
Punjab,Hoshiarpur,Mukerian(Talwara),Tomato,Vegetables,0.30,1500,2250,1900,2019-12-10
Punjab,Hoshiarpur,Tanda Urmur,Other,Vegetables,1.50,1300,1600,1500,2019-12-10
Punjab,Jalandhar,Adampur,Other,Vegetables,0.50,1500,1800,1800,2019-12-10
Punjab,Jalandhar,Goraya,Other,Vegetables,0.20,1200,1200,1200,2019-12-10
Punjab,Jalandhar,Jalandhar City(Jalandhar),Other,Vegetables,68.90,400,800,600,2019-12-10
Punjab,kapurthala,Phagwara,Other,Vegetables,7.50,1200,1400,1214,2019-12-10
Punjab,Ludhiana,Jagraon,Other,Vegetables,2.00,1300,1500,1400,2019-12-10
Punjab,Ludhiana,Khanna,Other,Vegetables,84.00,1000,1400,1200,2019-12-10
Punjab,Ludhiana,Sahnewal,Tomato,Vegetables,0.20,1538,1640,1640,2019-12-10
Punjab,Ludhiana,Samrala,Other,Vegetables,1.80,1200,1500,1400,2019-12-10
Punjab,Mansa,Mansa,Tomato,Vegetables,2.00,1800,2200,2000,2019-12-10
Punjab,Moga,Baghapurana,Tomato,Vegetables,0.50,1500,2000,1800,2019-12-10
Punjab,Moga,Moga,Other,Vegetables,9.20,1200,1400,1300,2019-12-10
Punjab,Mohali,Banur (Kheragaju),Deshi,Vegetables,0.40,1500,2000,2000,2019-12-10
Punjab,Mohali,Dera Bassi,Other,Vegetables,0.10,1800,2200,2000,2019-12-10
Punjab,Mohali,Kharar,Tomato,Vegetables,0.80,1500,2000,1800,2019-12-10
Punjab,Mohali,Kurali,Other,Vegetables,1.00,1600,1800,1700,2019-12-10
Punjab,Mohali,Lalru,Other,Vegetables,0.55,1500,2000,2000,2019-12-10
Punjab,Muktsar,Bariwala,Other,Vegetables,0.02,1200,1200,1200,2019-12-10
Punjab,Muktsar,Giddarbaha,Tomato,Vegetables,0.50,1000,1400,1200,2019-12-10
Punjab,Muktsar,Malout,Tomato,Vegetables,2.10,1000,1600,1500,2019-12-10
Punjab,Nawanshahr,Banga,Other,Vegetables,3.30,1177,1800,1660,2019-12-10
Punjab,Nawanshahr,Nawan Shahar(MandiRaho),Other,Vegetables,0.01,2500,2500,2500,2019-12-10
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Other,Vegetables,1.75,2000,2500,2300,2019-12-10
Punjab,Pathankot,Pathankot,Tomato,Vegetables,37.50,1200,1400,1300,2019-12-10
Punjab,Patiala,Dudhansadhan,Other,Vegetables,0.20,1000,1600,1400,2019-12-10
Punjab,Patiala,Nabha,Other,Vegetables,4.70,900,1600,1100,2019-12-10
Punjab,Patiala,Patiala,Tomato,Vegetables,25.00,1200,1400,1300,2019-12-10
Punjab,Patiala,Patran,Other,Vegetables,3.00,800,1000,940,2019-12-10
Punjab,Sangrur,Lehra Gaga,Other,Vegetables,0.24,1000,2000,2000,2019-12-10
Punjab,Sangrur,Malerkotla,Other,Vegetables,7.00,1350,1600,1500,2019-12-10
Punjab,Sangrur,Sangrur,Tomato,Vegetables,8.10,1200,1200,1200,2019-12-10
Punjab,Tarntaran,Patti,Other,Vegetables,0.26,2000,3100,2500,2019-12-10
Punjab,Tarntaran,Tarantaran,Other,Vegetables,0.50,3000,3500,3250,2019-12-10
-,-,-,-,Punjab Sub Total,455.87,-,-,-,
-,-,-,-,Total:-,455.87,-,-,-,
Punjab,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,Vegetables,31.00,500,1500,1100,2019-12-11
Punjab,Amritsar,Rayya,Hybrid,Vegetables,0.25,2500,2500,2500,2019-12-11
Punjab,Barnala,Barnala,Other,Vegetables,3.38,1000,1300,1150,2019-12-11
Punjab,Bhatinda,Bhucho,Other,Vegetables,0.15,2000,2200,2100,2019-12-11
Punjab,Bhatinda,Goniana,Other,Vegetables,0.10,1400,1500,1500,2019-12-11
Punjab,Bhatinda,Maur,Other,Vegetables,0.70,1000,1200,1100,2019-12-11
Punjab,Bhatinda,Talwandi Sabo,Other,Vegetables,0.40,1000,1500,1500,2019-12-11
Punjab,Faridkot,Faridkot,Tomato,Vegetables,2.20,1000,1500,1200,2019-12-11
Punjab,Faridkot,Jaitu,Deshi,Vegetables,0.46,1500,1500,1500,2019-12-11
Punjab,Fatehgarh,Bassi Pathana,Tomato,Vegetables,0.30,2000,2500,2200,2019-12-11
Punjab,Fazilka,Abohar,Tomato,Vegetables,6.01,1110,1370,1295,2019-12-11
Punjab,Fazilka,Jalalabad,Other,Vegetables,1.27,1300,1500,1400,2019-12-11
Punjab,Ferozpur,Firozepur City,Other,Vegetables,5.10,1000,1400,1200,2019-12-11
Punjab,Ferozpur,Guru Har Sahai,Tomato,Vegetables,1.10,1700,2000,2000,2019-12-11
Punjab,Ferozpur,Makhu,Other,Vegetables,0.20,1300,1500,1400,2019-12-11
Punjab,Ferozpur,Mamdot,Other,Vegetables,0.30,1700,1800,1750,2019-12-11
Punjab,Ferozpur,Zira,Tomato,Vegetables,0.50,1300,1800,1500,2019-12-11
Punjab,Gurdaspur,F.G.Churian,Tomato,Vegetables,0.12,1980,2000,1990,2019-12-11
Punjab,Gurdaspur,Gurdaspur,Other,Vegetables,1.10,2000,2400,2200,2019-12-11
Punjab,Hoshiarpur,Dasuya,Other,Vegetables,1.50,1500,1700,1700,2019-12-11
Punjab,Hoshiarpur,Garh Shankar,Deshi,Vegetables,1.67,1500,1900,1700,2019-12-11
Punjab,Hoshiarpur,Garh Shankar(Mahalpur),Tomato,Vegetables,2.30,1400,1700,1700,2019-12-11
Punjab,Hoshiarpur,GarhShankar (Kotfatuhi),Other,Vegetables,0.15,1500,2000,1800,2019-12-11
Punjab,Hoshiarpur,Hoshiarpur,Other,Vegetables,10.00,1500,1700,1600,2019-12-11
Punjab,Hoshiarpur,Mukerian,Tomato,Vegetables,1.50,2400,3000,2700,2019-12-11
Punjab,Hoshiarpur,Mukerian(Talwara),Tomato,Vegetables,0.30,1500,2150,1800,2019-12-11
Punjab,Hoshiarpur,Tanda Urmur,Other,Vegetables,1.30,1200,1500,1300,2019-12-11
