date,arrivals,min_price,max_price,price_range,modal_price,year,month,day_of_week,lagged_price_7,lagged_price_30,rolling_mean_7,rolling_mean_30,exp_smooth,price_change,log_modal,z_score_7_rolling
2021-05-26,8011.2,150.0,1200.0,163.19736842105263,600.3779084282005,2021,5,2,637.5054157758365,473.4545026410076,612.8023680846533,561.5467491249054,588.7005928075314,-4.248063485679254,6.399223536305076,-0.15481351142979763
2021-05-27,7120.6,150.0,1300.0,177.45454545454547,601.6669943544083,2021,5,3,668.8266584604563,570.7646060121841,607.4984384635625,565.7775293178117,591.6199217126987,15.373101453783612,6.4013647960135245,-0.07328362026495913
2021-05-28,5527.1,150.0,2000.0,170.2258064516129,621.9518373107054,2021,5,4,526.4699624530664,476.0823657474601,597.904200734127,566.8076089292193,594.1316898731261,0.2147124183137672,6.434469208111588,0.3212530757914281
2021-05-29,1658.2,180.0,1200.0,147.5483870967742,616.9521167531058,2021,5,5,689.8715080227578,547.8496599253641,611.5444685709325,571.6699246479941,601.0867267325209,3.3714402063990345,6.426410973473855,0.07945363259590603
2021-05-30,316.6,600.0,1200.0,137.0,759.1440303221731,2021,5,6,703.0973451327434,497.26259679937857,601.127412675268,573.9733398755856,605.0530742376671,-0.8038758401644475,6.633507928906753,2.6755689982497883
2021-05-31,7516.7,140.0,1200.0,169.328125,591.8789495390264,2021,5,0,543.4662387975326,690.4208033223023,609.1340819880436,582.7027209930121,643.5758132587936,23.047479651645354,6.384990245847961,-0.22575997009295692
2021-06-01,4003.5,160.0,1100.0,152.4390243902439,628.619957537155,2021,6,1,520.3794479501802,694.2548248749106,616.0501835225429,579.4179925335695,630.6515973288518,-22.03337892443955,6.445116395357398,0.17572191974652154
2021-06-02,6212.8,150.0,1500.0,163.96875,555.5084663919649,2021,6,2,600.3779084282005,527.6802029034247,631.5131134635392,577.230163622311,630.1436873809275,6.207520647041687,6.3216823842422185,-1.3153701193424556
2021-06-03,5507.6,160.0,1600.0,182.796875,617.6228121141695,2021,6,3,601.6669943544083,445.2680799249456,625.1031931726484,578.1577724052623,611.4848821336868,-11.630475658397899,6.427495736574213,-0.11693755102168121
2021-06-04,5778.5,150.0,2000.0,178.42028985507247,584.9763087306394,2021,6,4,621.9518373107054,478.55221147741594,627.3825957097571,583.902930144903,613.0193646288075,11.181529982006943,6.373279359972442,-0.670187530453513
2021-06-05,2810.8,150.0,1200.0,156.59574468085106,663.6722641240927,2021,6,5,616.9521167531058,524.6655649771083,622.1003773411763,587.450400053344,606.0086006542654,-5.285831860999213,6.499294083268705,0.6364862351921584
2021-06-06,744.2,300.0,1400.0,175.33333333333334,594.4101048105348,2021,6,6,759.1440303221731,520.7799001985298,628.7746841084602,592.0839566915768,620.4245165217222,13.45284487917442,6.389250419903123,-0.5124104567373211
2021-06-07,8463.8,150.0,1200.0,171.44,558.9736643115385,2021,6,0,591.8789495390264,474.93848025959977,605.241266178226,594.5382968453102,613.9209135939254,-10.436199169023496,6.3278897546082336,-1.3270024805649485
2021-06-08,8717.0,160.0,1500.0,178.61971830985917,577.3531604909946,2021,6,1,628.619957537155,675.6132756132756,600.5405111457278,597.3394696470416,600.1841012733287,-5.9616147525438645,6.360184686394923,-0.5953506466929966
2021-06-09,7768.3,170.0,1500.0,169.14705882352942,584.0283588429901,2021,6,2,555.5084663919649,577.6024403167407,593.2166829962763,594.0641324762988,594.4763660777452,3.288079090826801,6.371660322711586,-0.24447754215839496
2021-06-10,6956.5,170.0,2000.0,188.75384615384615,741.0262344569827,2021,6,3,617.6228121141695,492.15137074748304,597.2909533464228,594.2783297605071,591.8643642690564,1.1561724796515849,6.609384598953385,4.201708652936992
2021-06-11,6537.0,150.0,1200.0,177.01754385964912,554.7762735199633,2021,6,4,584.9763087306394,528.6971693851162,614.9200136811105,602.5741585508239,629.154831816038,26.881892503476855,6.320365827516249,-0.9300257234453988
2021-06-12,5782.2,150.0,1500.0,187.0754716981132,567.7632216111515,2021,6,5,663.6722641240927,479.8444575703879,610.6057229367281,603.4434620219854,610.5601922420194,-25.13405764554364,6.343464216783795,-0.6307333790635828
2021-06-13,663.9,500.0,1250.0,176.66666666666666,785.1333032083145,2021,6,6,594.4101048105348,489.5458833353953,596.9044311491651,606.3740874900108,599.8609495843025,2.3409343029016316,6.667126375006411,2.8936553173601802
2021-06-14,6555.9,140.0,1200.0,167.58620689655172,638.1074909623393,2021,6,0,558.9736643115385,566.4867237217468,624.1506023488479,616.2270014857747,646.1790379903055,38.28534031850956,6.460072657699013,0.14496604550058612
2021-06-15,7496.3,140.0,2000.0,150.01538461538462,652.9401171244481,2021,6,1,577.3531604909946,748.2845512696259,635.4554347275337,618.6143603937944,644.161151233314,-18.72622287771759,6.483015783235061,0.19026893842337594
2021-06-16,7795.0,120.0,1300.0,179.8,574.6400256574727,2021,6,2,584.0283588429901,537.5121684032316,646.2535713894556,615.4362125889552,646.3558927060975,2.3244714052391924,6.355482509874053,-0.8110256565717223
2021-06-17,8788.8,150.0,1500.0,175.60655737704917,535.9835813762971,2021,6,3,741.0262344569827,539.0740577279547,644.9123809343818,616.6738078307632,628.4269259439413,-11.991925356311295,6.285967519323194,-1.2175408629105384
2021-06-18,6715.0,150.0,1200.0,163.66666666666666,606.7687267311989,2021,6,4,554.7762735199633,637.5054157758365,615.6205733514267,616.5707919523746,605.3160898020303,-6.727071306414301,6.409794425936158,-0.1026158399634426
2021-06-19,5422.6,150.0,1200.0,174.13725490196077,589.8093165640098,2021,6,5,567.7632216111515,668.8266584604563,623.0480666673175,615.5462356508868,605.6792490343224,13.206588375923722,6.381493319937103,-0.40388694609286074
2021-06-20,343.0,380.0,1100.0,129.0909090909091,822.8571428571429,2021,6,6,785.1333032083145,526.4699624530664,626.1975088034402,612.9123242543386,601.7117659167443,-2.795036958900843,6.713997144560099,2.451363613050777
2021-06-21,5921.0,180.0,1200.0,178.75757575757575,629.5058267184597,2021,6,0,638.1074909623393,689.8715080227578,631.5866287532726,622.7918969344745,656.998110151844,39.512401677677,6.446522396787268,-0.022388665897450005
2021-06-22,5831.1,180.0,1300.0,170.51666666666668,681.0152458369776,2021,6,1,652.9401171244481,703.0973451327434,630.3578195755755,620.7797075576644,650.1250392934979,-23.49755578074274,6.525052012193275,0.5453118969671225
2021-06-23,6373.7,120.0,2000.0,177.35849056603774,595.3723896637746,2021,6,2,574.6400256574727,543.4662387975326,634.368552248794,620.0436375811389,657.8475909293678,8.18251665548997,6.390865286821913,-0.41211828096790537
2021-06-24,4503.2,180.0,1200.0,149.25531914893617,666.7301030378397,2021,6,3,535.9835813762971,520.3794479501802,637.3303185354087,621.7738426100137,642.2287906129695,-12.575761951987829,6.503884054523052,0.3169840025559032
2021-06-25,5050.1,180.0,2000.0,201.68421052631578,709.6703035583454,2021,6,4,606.7687267311989,600.3779084282005,656.0083930584861,626.6521977796024,648.3541187191871,11.9853917670524,6.56620861418194,0.6591624861595795
2021-06-26,5017.0,180.0,1200.0,172.89583333333334,704.5380705600957,2021,6,5,589.8093165640098,601.6669943544083,670.7086183195071,630.2952776172739,663.6831649289767,6.4404172430277296,6.558960732360113,0.42118700143982774
2021-06-27,372.8,400.0,1200.0,139.28571428571428,774.195278969957,2021,6,6,822.8571428571429,621.9518373107054,687.098440318948,633.7243134907967,673.8968913367564,-0.723185537356752,6.6531149704779775,1.2034552917150456
2021-06-28,6051.1,160.0,1200.0,161.14754098360655,677.4305498173885,2021,6,0,629.5058267184597,616.9521167531058,680.1467454779214,638.7990948794385,698.9714882450565,9.886933200711944,6.519782115623841,-0.046761902803276724
2021-06-29,5690.6,180.0,2500.0,180.7017543859649,723.5752820440727,2021,6,1,681.0152458369776,759.1440303221731,686.9931344920541,640.8150426482479,693.5862536381395,-12.498749576632784,6.585585665326098,0.6801265013435382
2021-06-30,6401.1,200.0,2500.0,179.0,703.1521925918983,2021,6,2,595.3723896637746,591.8789495390264,693.0731396644961,639.6294177056445,701.0835107396227,6.811728853846799,6.556994515452885,0.1819955494963182
2021-07-01,3443.2,200.0,3000.0,229.6578947368421,591.0432156133829,2021,7,3,666.7301030378397,628.619957537155,708.470254368514,643.338525807407,701.6006812026916,-2.8225244779617076,6.383579631566613,-3.366798803797068
2021-07-02,4464.3,240.0,2500.0,199.55357142857142,701.7270344734897,2021,7,4,709.6703035583454,555.5084663919649,697.6578418793058,642.0859677432813,673.9613148053644,-15.943771228995107,6.5549685297414335,0.07322802824688333
2021-07-03,4068.1,200.0,3000.0,204.46,818.0145522479781,2021,7,5,704.5380705600957,617.6228121141695,696.5230891528978,646.9599200126654,680.9027447223957,18.726857180018452,6.708101852007765,2.1944395179224205
2021-07-04,811.0,325.0,2800.0,157.89473684210526,1193.8643649815044,2021,7,6,774.195278969957,584.9763087306394,712.7340151083097,653.6396446837923,715.1806966037914,16.571617176148813,7.085787955816231,6.667061788672604
2021-07-05,5652.3,210.0,1800.0,157.20967741935485,648.4560267501724,2021,7,0,677.4305498173885,663.6722641240927,772.6867416813877,673.935913225488,834.8516136982197,45.94659247817254,6.476135130585696,-0.6293416280043911
2021-07-06,4933.5,220.0,2000.0,178.73529411764707,678.8361204013378,2021,7,1,723.5752820440727,594.4101048105348,768.5475241003569,673.4287053130239,788.2527169612079,-45.684279908947744,6.52185176971533,-0.4485241475042393
2021-07-07,5603.7,190.0,1600.0,180.66176470588235,671.4467227010725,2021,7,2,703.1521925918983,558.9736643115385,762.1562152942519,676.2429058327174,760.8985678212404,4.6849890197519395,6.510922885588372,-0.448187381170602
2021-07-08,4289.9,220.0,1500.0,171.36363636363637,690.9382503088651,2021,7,3,591.0432156133829,577.3531604909946,757.6268624527054,679.9920077790351,738.5356065411984,-1.0885392627452584,6.539496717978401,-0.3264594309157667
2021-07-09,4371.7,210.0,3000.0,173.21666666666667,656.9623944918453,2021,7,4,701.7270344734897,584.0283588429901,771.8975816949171,683.7781774396307,726.636267483115,2.9029149966482537,6.489147778463925,-0.5926677062557385
2021-07-10,3856.5,240.0,1200.0,156.22641509433961,692.1295215869311,2021,7,5,818.0145522479781,741.0262344569827,765.5026331261107,686.2093119612593,709.2177992352975,-4.917350544977328,6.541216881563146,-0.3718176737601478
2021-07-11,920.4,500.0,1500.0,155.27777777777777,770.8767926988266,2021,7,6,1193.8643649815044,554.7762735199633,747.5190573173898,684.5794215322577,704.945729823206,5.352989362851934,6.6488249423384405,0.11827349319839929
2021-07-12,5485.9,200.0,1500.0,167.8,621.7026376711206,2021,7,0,648.4560267501724,567.7632216111515,687.0922612770073,691.782772171553,721.4284955421111,11.377533923324346,6.434069097731199,-1.6201633053681472
2021-07-13,5017.5,160.0,1401.0,182.31034482758622,686.5456502242153,2021,7,1,678.8361204013378,785.1333032083145,683.2703485514285,693.5807527068853,696.4970310743635,-19.351231797425093,6.533128227662454,0.0718897337297185
2021-07-14,4509.8,220.0,1200.0,159.13793103448276,611.4579803982439,2021,7,2,671.4467227010725,638.1074909623393,684.3717099546967,690.2944976074153,694.0091858618264,10.429907905167447,6.417480336634121,-1.6015072922377873
2021-07-15,5386.8,200.0,1200.0,171.01724137931035,630.7111828915125,2021,7,3,690.9382503088651,652.9401171244481,675.8018896257211,689.4061805886122,673.3713844959308,-10.937025061836591,6.448432300599809,-0.845314698082718
2021-07-16,5340.5,220.0,2000.0,189.5084745762712,679.9632056923509,2021,7,4,656.9623944918453,574.6400256574727,667.1980228518136,688.6652161141809,662.7063340948263,3.1487368078390254,6.523508274869513,0.23077541320870315
2021-07-17,3849.9,220.0,1300.0,165.45098039215685,655.4196212888646,2021,7,5,692.1295215869311,535.9835813762971,670.4838530233145,692.1759887820102,667.0205519942075,7.808966153896479,6.486800251043492,-0.2724678961393477
2021-07-18,851.8,550.0,1300.0,184.72222222222223,889.434139469359,2021,7,6,770.8767926988266,606.7687267311989,665.2395815521621,696.1571901124292,664.1203193178718,-3.6095459574898014,6.791709140948411,4.103883939673251
2021-07-19,5117.7,150.0,1500.0,174.11475409836066,661.0590695038787,2021,7,0,621.7026376711206,589.8093165640098,682.1763453765237,705.5793705370345,720.4487743557436,35.704533489600344,6.495354780814173,-0.22055769285423177
2021-07-20,4882.1,160.0,1500.0,188.5873015873016,665.1799430572909,2021,7,1,686.5456502242153,822.8571428571429,687.7986927812035,707.9543623016967,705.6013481427773,-25.676445262347368,6.501559818817764,-0.2439749046178414
2021-07-21,4944.7,150.0,1300.0,174.23636363636365,689.2329767225514,2021,7,2,611.4579803982439,629.5058267184597,684.7464489002143,702.6984556417016,695.4959968714057,0.6233744824807985,6.537029188025229,0.048186116773879066
2021-07-22,5669.5,140.0,2000.0,178.515625,662.8349942675721,2021,7,3,630.7111828915125,681.0152458369776,695.8571626608298,704.6893606418381,693.9302418341922,3.61601908119904,6.498033615985466,-0.3779633805618083
2021-07-23,5556.8,140.0,1800.0,183.71875,688.5707241577886,2021,7,4,679.9632056923509,595.3723896637746,700.4462785716953,704.0833522561913,686.1564299425372,-3.830052151669705,6.536069265080838,-0.141104635562875
